app,review,stars,at,userName,thumbsUpCount,replyContent
Zomato,They charge you a rain surge fee even if it has not rained for the whole day.,1,2025-10-05 15:06:36,Shahameed Ali,0,
Zomato,"I’m very disappointed with my Gold membership experience. I cancelled my order within 5 minutes, yet I haven’t received any refund. There was no clear mention of a cancellation fee, but the entire amount was charged as a cancellation charge. Kindly look into this and resolve the issue at the earliest.",1,2025-10-05 15:06:26,Femina J,0,
Zomato,good,5,2025-10-05 15:06:15,Karthikeyan Devaraj,0,
Zomato,good,5,2025-10-05 15:05:54,Prasenjeet Kumar,0,
Zomato,"Can we use marathi language for orders. the riders demand extra money for some area so orders not accepted this is not good practice because there is no option for people to order food (no nearby mess, hotels)",4,2025-10-05 15:05:20,Girish Shrikhande,0,
Zomato,very nice for use,5,2025-10-05 15:04:29,aneesh kamal,0,
Zomato,"Zomato’s delivery service has become highly unreliable. Multiple times my orders have been delayed beyond the promised time, sometimes by over 30 minutes. Each time, the support reply is late, frustrating, and unhelpful. Instead of resolving the issue properly, they just give small coupons which don’t make up for the repeated inconvenience and wasted time. This shows a clear lack of seriousness towards customer satisfaction. Very irritating and disappointing service.",1,2025-10-05 15:04:15,Ameet Kshirsagar,0,
Zomato,👍,5,2025-10-05 15:04:14,Soman Nag,0,
Zomato,very bad experience with gold membership I didn't get refund for my cancelled order within 5 mins I cancelled they didn't even show there is cancellation fees just out of nowhere they just charged with whole amount as cancellation charges,1,2025-10-05 15:03:49,SHIYAD S,0,
Zomato,Not a good update. I cannot see other people's reviews now when I click on the ratings button. Need that option back. It helps a lot in deciding if we should order from a particular place or not.,3,2025-10-05 15:03:42,Mehul Dugar,3,
Zomato,no refund service 😕 don't early pay order payment.,1,2025-10-05 15:02:45,CARTOON CLUB,0,
Zomato,Maja aa giya,5,2025-10-05 15:02:25,sneha raj,0,
Zomato,good,5,2025-10-05 15:02:18,Javed Sk,0,
Zomato,mast aap sop of fud,5,2025-10-05 15:01:43,Mohit Kumar,0,
Zomato,worst customer support.,1,2025-10-05 15:01:39,Utkarsh Gupta,0,
Zomato,good 👍🏻😊,5,2025-10-05 15:01:32,Gaurav Kumar,0,
Zomato,excellent 👌,5,2025-10-05 15:01:21,usha Siva,0,
Zomato,parathe me pakne hi nhi dete hai aaram se pka kar laoo,1,2025-10-05 15:01:13,Mukesh Sahu,0,
Zomato,"While the delivery was on-time, I wish the delivery included a carry-bag with it. Overall, it was definitely worth it to order from Zomato.",4,2025-10-05 15:00:41,Maaz Shaikh,0,
Zomato,user friendly,5,2025-10-05 15:00:26,Sato Kodiyan,0,
Zomato,Zomato never disappoints GOOD WORK 👍🏻,5,2025-10-05 14:59:37,Aman Devtalla,0,
Zomato,good experience,5,2025-10-05 14:59:19,Rudrasen Barik,0,
Zomato,fast delivery and good work,4,2025-10-05 14:58:23,Seema Chikara,0,
Zomato,good,3,2025-10-05 14:57:58,Prateek Tyagi,0,
Zomato,can't read people's reviews anymore? why so much censorship,1,2025-10-05 14:56:29,Sandeep,0,
Zomato,good app,4,2025-10-05 14:56:19,ANINDITA PAL,0,
Zomato,nice,5,2025-10-05 14:54:40,Jhajhi Sabariselvi,0,
Zomato,best service,5,2025-10-05 14:54:34,Sunil Jadhav,0,
Zomato,good,5,2025-10-05 14:53:42,Daiwik Shah,0,
Zomato,worst and delivery late because of multi delivery and the tiffen is hotless because of too late,1,2025-10-05 14:53:40,Kamireddy Narasimhareddy,0,
Zomato,awesome,5,2025-10-05 14:53:32,Pankajkumar Mishra,0,
Zomato,nice,5,2025-10-05 14:51:59,Manjari Sharma,0,
Zomato,love it,5,2025-10-05 14:51:52,JEFF,0,
Zomato,very good,5,2025-10-05 14:51:20,RUDRA MALAKAR,0,
Zomato,service is gud,5,2025-10-05 14:50:20,Geeta the multitasking,0,
Zomato,Very usefull.Time saving App,5,2025-10-05 14:50:03,sunil kushwah,0,
Zomato,good,5,2025-10-05 14:49:42,ashwini chandekar,0,
Zomato,good service,5,2025-10-05 14:48:14,Suhail M,0,
Zomato,😊😊,5,2025-10-05 14:47:34,Sunil Bishnoi,0,
Zomato,Delivery charges are super high,3,2025-10-05 14:47:33,Padma Priya,0,
Zomato,i always enjoy my food ..it brings fresh and the delivery boy is very soft spoken..grow more,5,2025-10-05 14:47:28,Smile Rajpal,0,
Zomato,good service,5,2025-10-05 14:45:43,Adhil Arangadi,0,
Zomato,l love this food . verry delicious,5,2025-10-05 14:45:06,Gaurav,0,
Zomato,Zomato gold kabhi na purchase kare ye bewakuf bnate h zomato gold me policy hai ki agar late delivery hoti hai to ye 100 rs ka coupon denge par ye nahi dete or gold customer ko priority v nahi dete h gold customer ke delivary partner ko multiple orders ka delivery dete hai ye... fake policy Zomato gold...,1,2025-10-05 14:44:27,aman sinha,0,
Zomato,very bad customer service and then also not give my money back 😭😭,1,2025-10-05 14:44:17,DP Yadav,0,
Zomato,nice notifications,5,2025-10-05 14:43:47,shushila kumari,0,
Zomato,Good but costly,4,2025-10-05 14:43:08,Aiswarya Parthasarathi,0,
Zomato,please teach your delivery guys to read the address location properly they reach somewhere else teach them how to go to the exact address given by the customer.,1,2025-10-05 14:42:50,Bharath Shetty,0,
Zomato,awesome service!!! 😄,5,2025-10-05 14:42:13,Pooja Rajput,0,
Zomato,"worst customer support, total fraud",1,2025-10-05 14:41:29,Shivakumar Majjigudda,0,
Zomato,good,4,2025-10-05 14:41:16,Arsalan Quaisar,0,
Zomato,Fast and affordable,5,2025-10-05 14:40:49,Maathangi,0,
Zomato,🤩,5,2025-10-05 14:40:42,Bonu Srinu,0,
Zomato,good,4,2025-10-05 14:39:52,Princy Sheth,0,
Zomato,good,4,2025-10-05 14:39:43,Sneha Kaur,0,
Zomato,great experience !,4,2025-10-05 14:39:08,Md Faizan,0,
Zomato,The best food delivering app. No hidden cost and all those stuff.,5,2025-10-05 14:39:03,Himanshu Kumar,0,
Zomato,best app,5,2025-10-05 14:38:59,saurav singh,0,
Zomato,good and reliable,5,2025-10-05 14:38:50,Karishma Puri,0,
Zomato,good,4,2025-10-05 14:38:38,Muskan Kumari,0,
Zomato,awesome,5,2025-10-05 14:37:33,Enosh Poola,0,
Zomato,good,4,2025-10-05 14:37:06,Ritik Yadav,0,
Zomato,ok,5,2025-10-05 14:36:50,Nitesh Kumar,0,
Zomato,excellent,5,2025-10-05 14:35:47,Aarti Rawat,0,
Zomato,would give 0 star if there was option. delivery partner took my place somewhere else. then if I update address then asking for extra charge and first refused to go to currect location. zomato customer care executive Keerthana was also not helpful. my food got cold due to delay. such a huge company and pathetic customer service.,1,2025-10-05 14:35:41,Balkishan Chandak,0,
Zomato,good,5,2025-10-05 14:35:06,raju krishna,0,
Zomato,loved the offers,5,2025-10-05 14:34:43,Ujjwal Chitransh,0,
Zomato,pathetic delivery timing,1,2025-10-05 14:34:40,પાક્કો કાઠીયાવાડી,0,
Zomato,Best,5,2025-10-05 14:34:28,Prakash Kumawat,0,
Zomato,best food delivery app but price is slightly high🫠,5,2025-10-05 14:34:15,Abhay Jaiswal,0,
Zomato,fast delivery batter offers,5,2025-10-05 14:34:13,Saurabh Singh Tiwari,0,
Zomato,I like it you are so awesome your food and services are so good 😊😊,5,2025-10-05 14:33:57,Krishna Singh,0,
Zomato,excellent 👍🏼,5,2025-10-05 14:33:19,Shaik shabana Begum,0,
Zomato,nice,5,2025-10-05 14:33:08,Dr. Naveen Ghritlahre,0,
Zomato,It's best,5,2025-10-05 14:33:02,Ayush Sharma,0,
Zomato,good,4,2025-10-05 14:32:14,Sonu Nayak,0,
Zomato,Excellent service 👏,5,2025-10-05 14:32:06,Ritu Mehra,0,
Zomato,super,5,2025-10-05 14:32:06,Success Mantra,0,
Zomato,bad,5,2025-10-05 14:31:15,Sugandha Priyadarshini,0,
Zomato,🚫 not good,1,2025-10-05 14:30:45,Ajit Jadhav,0,
Zomato,Great experience,5,2025-10-05 14:30:37,Sayan Ghosh,0,
Zomato,good service,5,2025-10-05 14:28:37,Afia Waseem,0,
Zomato,"I am extremely disappointed with the response from Zomato customer service. I had clearly shared all the required details about my recent order — the food was undercooked, tasteless, and not even the same item I ordered. Despite explaining everything, the support team failed to understand my concern and kept providing irrelevant and unhelpful responses. This kind of careless handling of genuine customer issues is unacceptable and very disappointing from a platform like Zomato.",1,2025-10-05 14:28:12,Ajinkya Dangte,0,
Zomato,badiya cash on delivery,5,2025-10-05 14:28:11,Pranjul Saxena,0,
Zomato,Good,5,2025-10-05 14:27:57,Raj Das,0,
Zomato,very good sarvice,5,2025-10-05 14:27:42,Sudipto Ghosh,0,
Zomato,it's one of the best app for food i ordered regularly from the app and got no issues everytime .they deliver it on time and there is no service issues..,5,2025-10-05 14:27:38,Varad Karajangi,0,
Zomato,lots of improved features,5,2025-10-05 14:27:30,Rajesh KUMAR SINGH,0,
Zomato,very good platform for a day,5,2025-10-05 14:27:25,Amita Raipuria,0,
Zomato,very nice app,5,2025-10-05 14:27:16,Simran Soni,0,
Zomato,good 👍,5,2025-10-05 14:27:08,Pradeep Shivaji,0,
Zomato,good👍,5,2025-10-05 14:25:54,vimal sharma,0,
Zomato,abhi just order Kiya hu bhai aur turant feedback maang rahe hain aap. 5 star de Raha hu aapko 😇😇😇 love you zomato,5,2025-10-05 14:25:34,Vishal Kumar Chaurasiya,0,
Zomato,better than Swiggy most times,5,2025-10-05 14:25:20,Amir Zia,0,
Zomato,best yar khane ke mamle me,5,2025-10-05 14:25:15,Ramprkash sharma,0,
Zomato,"good service, nice packing, on time delivery,but comes to the amount of the food it's about little high especially biriyani so that one concern I have I love Zomato",5,2025-10-05 14:24:46,Sandy,0,
Zomato,Best for food delivery,5,2025-10-05 14:24:00,Ayush Kr,0,
Zomato,I am totally dependent on this app.,5,2025-10-05 14:23:59,Disha Das,0,
Zomato,"The thing with zomato is, their estimated time of arrival includes time dilation. Living in a metro city, zomato might tell you, the restaurant is 25 minutes away. But rest assured you won't receive it before 40 minutes at least. They won't connect you to a personnel, and give you the same auto generated texts as resolutions.",2,2025-10-05 14:22:32,Shreyansh,0,
Zomato,Best app,5,2025-10-05 14:22:13,mousumi ghosh,0,
Zomato,Very Nice App,5,2025-10-05 14:21:32,Priyanshu Jaiswal,0,
Zomato,awesome 👍😎,5,2025-10-05 14:21:16,Ajani,0,
Zomato,"your support doesn't not listen and not concerned about my orders waste app , you fraud delivery app and my orders are missing and not delivery to me so i complain then didn't response from your support.",1,2025-10-05 14:20:34,Music World Of Jashwanth,0,
Zomato,"I used to like reading reviews of restaurants before ordering. Often there would be pictures as well so I could get an idea of what to expect. Now when I tap on rating, that entire section is removed and I don't like it. This was the feature which made use Zomato more than Swiggy because we don't have that option there. Bring back the ability to read reviews and see pictures in delivery rating.",1,2025-10-05 14:19:10,Varun Mistry,0,
Zomato,👍,5,2025-10-05 14:18:52,PRIYA,0,
Zomato,good ;very good!,5,2025-10-05 14:18:39,Shruti Jain,0,
Zomato,it's my first experience and it is really soo much good. it have soo many coupons that usually can add it in your order,5,2025-10-05 14:18:17,laxmi kumari,0,
Zomato,"so overpriced, they charge extra on restraunt menus and then take 60-100 rupees on random fees",1,2025-10-05 14:18:15,Jamila Malik,0,
Zomato,ok,4,2025-10-05 14:17:46,DAMODAR SINGH,0,
Zomato,this is amazing app,5,2025-10-05 14:17:13,Palak Gupta,0,
Zomato,lovely,5,2025-10-05 14:17:08,Swapnil Kandangire,0,
Zomato,all Good,5,2025-10-05 14:16:59,Akhil Sharma,0,
Zomato,good,4,2025-10-05 14:16:49,Sandhya suman,0,
Zomato,in urgent situation also you cannot cancel the parcel. the chat section is worse.,1,2025-10-05 14:16:47,Shreesh Kulkarni,0,
Zomato,very good 💯,5,2025-10-05 14:16:23,Mohammad Zayankhan,0,
Zomato,Good,5,2025-10-05 14:15:45,Kushal Joshi,0,
Zomato,sometimes some dish show different rate in different phones,3,2025-10-05 14:15:25,Golu Singh,0,
Zomato,malli Naku nachaka pothe ne rating ne thesipadestha chpthuna,5,2025-10-05 14:15:11,Lucky Lucky,0,
Zomato,very good,5,2025-10-05 14:15:01,Alman Ali,0,
Zomato,super,5,2025-10-05 14:14:18,Nilesh Singha,0,
Zomato,good,5,2025-10-05 14:13:23,Palak Dewangan,0,
Zomato,Good,4,2025-10-05 14:13:18,Rahu Reddy,0,
Zomato,awesome,5,2025-10-05 14:12:11,Sanjeet Shaw,0,
Zomato,good,5,2025-10-05 14:11:16,Bansari Oza,0,
Zomato,good,4,2025-10-05 14:11:05,Ruhi Srivastav,0,
Zomato,🫶🫶🫶🫶,5,2025-10-05 14:10:22,Deepali Khatri,0,
Zomato,nice,5,2025-10-05 14:09:36,Neetu Sharma,0,
Zomato,Nice app. just suggestion that the free delivery condition should be reduced to 100 rs if opted for Zomato Gold.,4,2025-10-05 14:09:08,Parag Warkar,0,
Zomato,awesome,5,2025-10-05 14:08:34,CRAZY ADI CRAZY ADI,0,
Zomato,very very good 😊,5,2025-10-05 14:08:27,Ajaz Ahmad,0,
Zomato,very there are,1,2025-10-05 14:08:24,Shaurya Singh,0,
Zomato,not able see review after the new update,3,2025-10-05 14:07:51,Himanshu Chaudhary,0,
Zomato,Good experience.,5,2025-10-05 14:07:27,Sherry Baptista,0,
Zomato,good,5,2025-10-05 14:07:16,amit kumar,0,
Zomato,good,5,2025-10-05 14:06:57,Beena Thomas,0,
Zomato,good,5,2025-10-05 14:06:43,prosanto Chowdhury,0,
Zomato,fast and good,5,2025-10-05 14:05:43,Srinu Ch,0,
Zomato,worth it,5,2025-10-05 14:03:33,Fiza Khanum,0,
Zomato,👍,5,2025-10-05 14:02:06,Amit Jansari,0,
Zomato,nice 👍,5,2025-10-05 14:00:49,Vedarth Joshi,0,
Zomato,good compare to Swiggy,5,2025-10-05 14:00:04,mjmj nhj,0,
Zomato,not so good.,4,2025-10-05 14:00:02,Bhanupriya Talukdar,0,
Zomato,excellent,5,2025-10-05 13:59:45,Antil Narender,0,
Zomato,ok,5,2025-10-05 13:59:27,Dhiresh Bhimani,0,
Zomato,enjoying,5,2025-10-05 13:57:51,Shailendra Kumar,0,
Zomato,excellent service,4,2025-10-05 13:57:36,Mukesh Kumar,0,
Zomato,good boy,5,2025-10-05 13:57:09,Kaustubh Negi,0,
Zomato,good,4,2025-10-05 13:56:42,Muralidharan Velu,0,
Zomato,Nothing to complain.,5,2025-10-05 13:56:33,Srinivasan Natrajan,0,
Zomato,superb,5,2025-10-05 13:56:09,Satya Sai,0,
Zomato,"very nice,works very good and smooth, delivery is smooth and always provide coupon code,and different payment methods are always available😁",5,2025-10-05 13:55:55,shobha sharma,0,
Zomato,very nice,5,2025-10-05 13:55:27,Manuramachandran Manuramachandran,0,
Zomato,good,5,2025-10-05 13:55:14,Jammu Anjali,0,
Zomato,very good,5,2025-10-05 13:54:41,vikas Ghonge,0,
Zomato,Good,5,2025-10-05 13:53:24,Shobana R,0,
Zomato,good,5,2025-10-05 13:53:22,Meena Chakraverti,0,
Zomato,goid,4,2025-10-05 13:52:42,seeji Chandran,0,
Zomato,wow,5,2025-10-05 13:52:41,Senior Education Counsultant,0,
Zomato,That is good app four home delivery,5,2025-10-05 13:52:34,Pooja Chauhan,0,"Thank you for your deliciously kind words! If you have any food for thought or tasty suggestions, we're all ears! Keep on ordering and bon appétit!"
Zomato,good,5,2025-10-05 13:51:52,Avi Gavhane,0,
Zomato,good experience,5,2025-10-05 13:51:36,Tânúsréè Múkhêrjèe,0,
Zomato,thanks to Zomoto,5,2025-10-05 13:51:32,Sam Mathi,0,
Zomato,Good service .. but sometimes paid payment not reflected. need improvement in app.,4,2025-10-05 13:49:25,SUPRIYA SHINGRE,0,
Zomato,really enjoyed,5,2025-10-05 13:48:15,Shahista Sayed,0,
Zomato,"for every order of around 130, customers are required to pay 195Rs, expect delivery and platform charges to be lower for a total of 30-40Rs, else customers might directly go to shop and have food",2,2025-10-05 13:47:53,Ramanathan H,0,
Zomato,very good,5,2025-10-05 13:47:02,Y Dinesh,0,
Zomato,very good,5,2025-10-05 13:46:35,Madumati Nath,0,
Zomato,love it,5,2025-10-05 13:45:51,Khusboo Kumari,0,
Zomato,nice experience with it,5,2025-10-05 13:45:10,Mathura Chaudhary,0,
Zomato,👍 good,4,2025-10-05 13:44:26,Parveen Kumar,0,
Zomato,👌,5,2025-10-05 13:44:09,Sakshi Pangarkar,0,
Zomato,I like zomato because it has the cheapest price and luxurious items,5,2025-10-05 13:43:50,Komal,0,
Zomato,good service,4,2025-10-05 13:42:27,NITYANANDA SAHOO,0,
Zomato,Always nice experience,5,2025-10-05 13:42:20,Medha Petkar,0,
Zomato,till date it is great 👍,5,2025-10-05 13:42:07,Manaya Rana,0,
Zomato,good. User friendly app,5,2025-10-05 13:41:43,Vignesh,0,
Zomato,Great Support When needed,5,2025-10-05 13:40:19,asha kiran nelapati,0,
Zomato,Item total र60 Restaurant packaging charges र10 This is decided & charged by the restaurant Delivery partner fee for 4.1 km マ44 Platform fee. Feeding India donation र1 GST (govt.taxes) र13.67 To pay 141.17 so expensive,1,2025-10-05 13:40:15,Palash Sahu,0,
Zomato,good service,5,2025-10-05 13:37:43,Shahzad Khan (monu),0,
Zomato,Nice,5,2025-10-05 13:37:26,Prasun Roy,0,
Zomato,Great,5,2025-10-05 13:37:26,Rajul Mishra,0,
Zomato,nice app,5,2025-10-05 13:36:50,Suresh Suri,0,
Zomato,"I have been using Zomato for quite some time now, and my overall experience with the platform has been quite positive. It has truly changed the way people order food and dine, making it convenient to enjoy meals from our favorite restaurants right at home. The interface of the Zomato app is user-friendl",5,2025-10-05 13:36:45,Ravi,0,
Zomato,good,5,2025-10-05 13:36:39,Gobind Sinjali,0,
Zomato,👍🏻👍🏻 loved the service 😊😊,5,2025-10-05 13:34:20,Aliya Chaudhary,0,
Zomato,best delivery app,5,2025-10-05 13:34:11,Amit Patel,0,
Zomato,Great service with good staff,5,2025-10-05 13:34:11,sonu Gupta,0,
Zomato,good 😊😊😊,5,2025-10-05 13:33:53,Neha Mishra,0,
Zomato,"Bring back reviews pls. I used to order based on them. Without this option, how can we know if the food was served hot or cold, or if it was good or bad in previous orders? People's reviews matter in many cases 🙏",1,2025-10-05 13:32:26,Shraddha Dalvi,0,
Zomato,try first order Zomato,1,2025-10-05 13:31:13,Asif Khan,0,
Zomato,nice,5,2025-10-05 13:31:13,alaikya dadi,0,
Zomato,good,5,2025-10-05 13:30:59,Rohit Paul,0,
Zomato,Very good,5,2025-10-05 13:30:37,Priya,0,
Zomato,Good,4,2025-10-05 13:30:16,Insha Naveed,0,
Zomato,Best service.,5,2025-10-05 13:30:04,Thekkethala George,0,
Zomato,good,5,2025-10-05 13:29:53,Saidulu Sadhala,0,
Zomato,easy to use,5,2025-10-05 13:29:52,Hitesh Prajapati,0,
Zomato,incredible,5,2025-10-05 13:28:40,Abhishek Adhikari,0,
Zomato,good,3,2025-10-05 13:28:28,Manjula Mantur,0,
Zomato,best,5,2025-10-05 13:28:24,M s Dhoni,0,
