app,review,stars,at,userName,thumbsUpCount,replyContent
Swiggy,good,5,2025-10-05 16:43:32,YADUVANSHI SOURAV,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,super,5,2025-10-05 16:42:10,Gomathi Sakthi,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,there grt offers and quick delivery,5,2025-10-05 16:36:06,Harshitha Kannam,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very nice,5,2025-10-05 16:36:00,Ankit Suryawanshi,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-10-05 16:35:49,Purnima Das,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,super rate dish,4,2025-10-05 16:35:41,vijayaseelan tg,0,"Hi there, thank you for the review and the stars. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email from your registered address at swiggysocial@swiggy.in. Looking forward to hearing from you. Keep Swiggying till then. 😊"
Swiggy,very nice,5,2025-10-05 16:34:24,Deivanai,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,I ordered food items but delivery was too late. One hour gone but didn't come to deliver. Makes me wait for a long time.,1,2025-10-05 16:34:21,Usha Shaw,0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter."
Swiggy,I have order and first 20 min and then increase 45 min to order delivery. and your service is bad. your order delivery not time to time.,1,2025-10-05 16:34:02,Dharmik Makwana,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,good,5,2025-10-05 16:33:42,Aniket Patil,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,easy to move,5,2025-10-05 16:31:00,Pradish Kumar,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,okay delivery charge very bad,3,2025-10-05 16:30:43,Prasad M,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"worst app ever, I placed an order one hour ago which was delayed by 30 minutes and after all this wait I hear that they cancelled the order if they had to cancel they should've done it at the beginning why waste my time",1,2025-10-05 16:30:33,Uranium,0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest."
Swiggy,very very successful app I love it,5,2025-10-05 16:29:57,Sutti Paya,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,This app has gone from bad to worse,1,2025-10-05 16:29:55,Pulkit Mathur,0,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed
Swiggy,"Came here to give a 1 star review to Swiggy after my order was cancelled 45 MINUTES AFTER PLACING IT! But I found I had already left a 1 star review 3 years ago. 10 PM, most of the restaurants are closed or closing. And they waited this long to cancel my order. Get your act together Swiggy!",1,2025-10-05 16:28:33,Anant Shaynam,229,"Hey there, that should not have happened and we would like to get this checked right away. Kindly help us with your order ID over an email to swiggysocial@swiggy.in, it will help us take this up with our executives and work on corrective measures."
Swiggy,very good,5,2025-10-05 16:24:45,Sri Sai Vathsala Krish,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,best,5,2025-10-05 16:22:48,Rutik suryawanshi,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Worst food delivery service, still not received food delivery and no one response, very bad service...",1,2025-10-05 16:21:48,Suresh Siva,0,"We sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience, so we can investigate the matter and address it for you.
"
Swiggy,लूट,1,2025-10-05 16:20:15,gajraj singh Parmar,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,very very very bad service 🤮🤮🤮😩😩,1,2025-10-05 16:19:21,VIBHU PATEL,0,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better."
Swiggy,good,5,2025-10-05 16:18:33,Santoshkumar Kolli,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,worst experience,1,2025-10-05 16:17:38,Vamsi Anna,0,"We sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience, so we can investigate the matter and address it for you."
Swiggy,best,4,2025-10-05 16:17:09,S.R Gamers,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Pathetic delivery experience on food delivery. Customer executive are worst than Bots and they don't have proper resolution to any query. Food get delivered late because they don't have proper delivery chain and will deliver food from 1km restaurant (approx 35 mins ) takes 1 hour 15 minutes delayed by 40 minutes adding (Oct 2025) : Order just got cancelled after 1 hour. This is really frustrating and pathetic from swiggy. I am writing to customer court this time as I have guest at home.,1,2025-10-05 16:17:02,KUSHAL BHATIA,0,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed.
Swiggy,"Swiggy really is the Worst. I ordered my food at 7:30 pm and still after 10:00 pm, my food didn't get delivered. When reached out to their helpline number, no one answered, and when they finally answered the phone, they kept on beating around the bush. Due to some Medical Emergency we had to order food and this is what they did. Reason why they are failing 🤬 Even if 1% of what they showed on their ads were true, they would have given some competition to Zomato",1,2025-10-05 16:16:21,Madhumita Gupta,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
